family_id,config_id,phase,pnl_net_r,entry_time
F01,F01_V50B_0140,VAL,-1,2022-05-01
F01,F01_V50B_0140,VAL,-1,2022-05-01
F01,F01_V50B_0140,VAL,2,2022-05-01
F01,F01_V50B_0140,VAL,2,2022-05-01
F01,F01_V50B_0140,VAL,2,2022-05-01
F01,F01_V50B_0140,VAL,-1,2022-05-01
F01,F01_V50B_0140,VAL,-1,2022-05-01
F01,F01_V50B_0140,VAL,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,-1,2022-05-01
F01,F01_V50B_0141,TRAIN,2,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0141,VAL,-1,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0141,VAL,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,2,2022-05-01
F01,F01_V50B_0142,TRAIN,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,2,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,2,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,2,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0142,VAL,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,2,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,TRAIN,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0143,VAL,2,2022-05-01
F01,F01_V50B_0143,VAL,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,TRAIN,-1,2022-05-01
F01,F01_V50B_0144,TRAIN,2,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,2,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0144,VAL,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,2,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,TRAIN,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,2,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0145,VAL,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,-1,2022-05-01
F01,F01_V50B_0146,TRAIN,2,2022-05-01
F01,F01_V50B_0146,VAL,2,2022-05-01
F01,F01_V50B_0146,VAL,-1,2022-05-01
F01,F01_V50B_0146,VAL,2,2022-05-01
F01,F01_V50B_0146,VAL,2,2022-05-01
F01,F01_V50B_0146,VAL,2,2022-05-01
F01,F01_V50B_0146,VAL,-1,2022-05-01
F01,F01_V50B_0146,VAL,-1,2022-05-01
F01,F01_V50B_0146,VAL,2,2022-05-01
F01,F01_V50B_0146,VAL,-1,2022-05-01
F01,F01_V50B_0146,VAL,-1,2022-05-01
F01,F01_V50B_0146,VAL,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,-1,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,TRAIN,2,2022-05-01
F01,F01_V50B_0147,VAL,2,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,2,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,2,2022-05-01
F01,F01_V50B_0147,VAL,2,2022-05-01
F01,F01_V50B_0147,VAL,2,2022-05-01
F01,F01_V50B_0147,VAL,-1,2022-05-01
F01,F01_V50B_0147,VAL,2,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,2,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,TRAIN,-1,2022-05-01
F01,F01_V50B_0148,VAL,2,2022-05-01
F01,F01_V50B_0148,VAL,2,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,2,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,2,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,2,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0148,VAL,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,2,2022-05-01
F01,F01_V50B_0149,TRAIN,-1,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,-1,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0149,VAL,2,2022-05-01
F01,F01_V50B_0150,TRAIN,2,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,2,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,2,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,2,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
F01,F01_V50B_0150,TRAIN,2,2022-05-01
F01,F01_V50B_0150,TRAIN,-1,2022-05-01
